order_id,customer_id,product_id,channel_id,order_date,quantity,unit_price,discount_pct,shipping_cost,order_status,total_amount
ORD-05665,CUST-0821,PROD-028,CHAN-1,2025-03-16,1,109.0,0.0,0.0,Completed,109.0
ORD-05666,CUST-0695,PROD-017,CHAN-1,2025-03-17,1,28.99,0.0,0.0,Cancelled,0.0
ORD-05667,CUST-0501,PROD-068,CHAN-2,2025-03-17,2,83.95,0.0,0.0,Completed,167.9
ORD-05668,CUST-0044,PROD-061,CHAN-1,2025-03-17,1,67.0,0.0,4.99,Completed,71.99
ORD-05669,CUST-0481,PROD-009,CHAN-1,2025-03-17,2,60.99,0.05,0.0,Returned,115.88
ORD-05670,CUST-0019,PROD-029,CHAN-4,2025-03-17,1,79.0,0.0,0.0,Completed,79.0
ORD-05671,CUST-0848,PROD-102,CHAN-1,2025-03-17,1,137.0,0.25,0.0,Completed,102.75
ORD-05672,CUST-0956,PROD-085,CHAN-1,2025-03-17,1,23.95,0.0,5.99,Completed,29.94
ORD-05673,CUST-0182,PROD-103,CHAN-1,2025-03-17,3,111.0,0.0,0.0,Completed,333.0
ORD-05674,CUST-1982,PROD-091,CHAN-2,2025-03-17,1,13.0,0.0,8.99,Completed,21.99
ORD-05675,CUST-0005,PROD-050,CHAN-1,2025-03-17,1,40.0,0.25,11.99,Completed,41.99
ORD-05676,CUST-0738,PROD-033,CHAN-2,2025-03-17,1,63.99,0.0,4.99,Returned,68.98
ORD-05677,CUST-0020,PROD-033,CHAN-4,2025-03-17,2,63.99,0.35,0.0,Completed,83.19
ORD-05678,CUST-0038,PROD-024,CHAN-4,2025-03-17,1,39.0,0.0,5.99,Completed,44.99
ORD-05679,CUST-0062,PROD-012,CHAN-2,2025-03-18,1,63.0,0.1,5.99,Completed,62.69
ORD-05680,CUST-0006,PROD-059,CHAN-1,2025-03-18,1,58.99,0.0,5.99,Completed,64.98
ORD-05681,CUST-0335,PROD-037,CHAN-1,2025-03-18,1,60.95,0.0,0.0,Cancelled,0.0
ORD-05682,CUST-0222,PROD-027,CHAN-2,2025-03-18,1,54.0,0.2,4.99,Completed,48.19
ORD-05683,CUST-0001,PROD-004,CHAN-1,2025-03-18,1,47.99,0.35,5.99,Completed,37.18
ORD-05684,CUST-0466,PROD-086,CHAN-2,2025-03-18,2,7.0,0.0,11.99,Completed,25.99
ORD-05685,CUST-0159,PROD-019,CHAN-3,2025-03-18,1,35.95,0.0,0.0,Cancelled,0.0
ORD-05686,CUST-0263,PROD-007,CHAN-4,2025-03-18,1,49.0,0.0,4.99,Completed,53.99
ORD-05687,CUST-0041,PROD-072,CHAN-1,2025-03-19,3,35.95,0.0,0.0,Cancelled,0.0
ORD-05688,CUST-0149,PROD-066,CHAN-1,2025-03-19,2,71.95,0.0,0.0,Completed,143.9
ORD-05689,CUST-1493,PROD-093,CHAN-3,2025-03-19,1,25.99,0.0,5.99,Completed,31.98
ORD-05690,CUST-1618,PROD-059,CHAN-3,2025-03-19,1,58.99,0.4,5.99,Completed,41.38
ORD-05691,CUST-0037,PROD-056,CHAN-1,2025-03-19,1,131.0,0.0,0.0,Completed,131.0
ORD-05692,CUST-0195,PROD-005,CHAN-5,2025-03-19,3,30.99,0.0,0.0,Completed,92.97
ORD-05693,CUST-1478,PROD-093,CHAN-2,2025-03-20,1,25.99,0.0,4.99,Completed,30.98
ORD-05694,CUST-0010,PROD-122,CHAN-3,2025-03-20,2,178.99,0.0,0.0,Completed,357.98
ORD-05695,CUST-1633,PROD-046,CHAN-1,2025-03-20,4,36.99,0.1,0.0,Returned,133.16
ORD-05696,CUST-0267,PROD-062,CHAN-1,2025-03-20,1,77.99,0.0,0.0,Completed,77.99
ORD-05697,CUST-0833,PROD-059,CHAN-2,2025-03-20,1,58.99,0.0,11.99,Completed,70.98
ORD-05698,CUST-0621,PROD-124,CHAN-1,2025-03-20,1,180.95,0.25,0.0,Completed,135.71
ORD-05699,CUST-0013,PROD-128,CHAN-2,2025-03-20,3,5.95,0.1,4.99,Completed,21.05
ORD-05700,CUST-0479,PROD-033,CHAN-2,2025-03-21,1,63.99,0.4,4.99,Completed,43.38
ORD-05701,CUST-0164,PROD-033,CHAN-1,2025-03-21,1,63.99,0.0,4.99,Completed,68.98
ORD-05702,CUST-0006,PROD-008,CHAN-1,2025-03-21,2,38.99,0.0,0.0,Completed,77.98
ORD-05703,CUST-0030,PROD-019,CHAN-1,2025-03-21,1,35.95,0.0,8.99,Completed,44.94
ORD-05704,CUST-0542,PROD-112,CHAN-3,2025-03-21,1,115.0,0.25,0.0,Completed,86.25
ORD-05705,CUST-0016,PROD-005,CHAN-4,2025-03-21,1,30.99,0.25,4.99,Completed,28.23
ORD-05706,CUST-0003,PROD-004,CHAN-2,2025-03-21,1,47.99,0.2,8.99,Returned,47.38
ORD-05707,CUST-1114,PROD-050,CHAN-2,2025-03-21,1,40.0,0.3,11.99,Returned,39.99
ORD-05708,CUST-0063,PROD-052,CHAN-2,2025-03-21,1,124.0,0.0,0.0,Completed,124.0
ORD-05709,CUST-0331,PROD-106,CHAN-1,2025-03-22,1,103.0,0.0,0.0,Completed,103.0
ORD-05710,CUST-0131,PROD-074,CHAN-1,2025-03-22,1,45.95,0.0,11.99,Completed,57.94
ORD-05711,CUST-0009,PROD-002,CHAN-2,2025-03-22,1,28.99,0.0,4.99,Completed,33.98
ORD-05712,CUST-1485,PROD-041,CHAN-2,2025-03-22,2,27.95,0.05,5.99,Completed,59.09
ORD-05713,CUST-0109,PROD-001,CHAN-1,2025-03-22,1,50.95,0.0,4.99,Completed,55.94
ORD-05714,CUST-0120,PROD-134,CHAN-3,2025-03-22,3,3.99,0.15,5.99,Completed,16.16
ORD-05715,CUST-1993,PROD-029,CHAN-1,2025-03-23,1,79.0,0.0,0.0,Completed,79.0
ORD-05716,CUST-1424,PROD-033,CHAN-2,2025-03-23,1,63.99,0.0,5.99,Completed,69.98
ORD-05717,CUST-0208,PROD-024,CHAN-1,2025-03-23,2,39.0,0.0,0.0,Cancelled,0.0
ORD-05718,CUST-0004,PROD-142,CHAN-1,2025-03-23,3,5.0,0.1,11.99,Completed,25.49
ORD-05719,CUST-0409,PROD-074,CHAN-1,2025-03-23,1,45.95,0.15,11.99,Completed,51.05
ORD-05720,CUST-1428,PROD-005,CHAN-1,2025-03-23,1,30.99,0.0,5.99,Completed,36.98
ORD-05721,CUST-0023,PROD-003,CHAN-2,2025-03-23,1,70.99,0.2,8.99,Returned,65.78
ORD-05722,CUST-0681,PROD-111,CHAN-2,2025-03-23,1,27.99,0.25,4.99,Completed,25.98
ORD-05723,CUST-0460,PROD-024,CHAN-1,2025-03-23,1,39.0,0.15,8.99,Completed,42.14
ORD-05724,CUST-1643,PROD-082,CHAN-1,2025-03-24,1,22.0,0.35,4.99,Completed,19.29
ORD-05725,CUST-0105,PROD-144,CHAN-5,2025-03-24,1,17.95,0.0,8.99,Refunded,26.94
ORD-05726,CUST-0134,PROD-054,CHAN-2,2025-03-24,1,109.0,0.35,4.99,Completed,75.84
ORD-05727,CUST-0663,PROD-018,CHAN-2,2025-03-24,1,83.95,0.15,5.99,Completed,77.35
ORD-05728,CUST-0774,PROD-067,CHAN-2,2025-03-24,2,95.99,0.0,0.0,Cancelled,0.0
ORD-05729,CUST-0263,PROD-004,CHAN-1,2025-03-24,1,47.99,0.2,5.99,Completed,44.38
ORD-05730,CUST-0004,PROD-076,CHAN-1,2025-03-25,1,7.99,0.15,5.99,Returned,12.78
ORD-05731,CUST-1175,PROD-070,CHAN-2,2025-03-25,1,91.99,0.35,4.99,Completed,64.78
ORD-05732,CUST-0020,PROD-032,CHAN-3,2025-03-25,1,89.95,0.0,0.0,Cancelled,0.0
ORD-05733,CUST-0449,PROD-139,CHAN-2,2025-03-25,1,6.99,0.0,11.99,Completed,18.98
ORD-05734,CUST-0822,PROD-102,CHAN-2,2025-03-25,2,137.0,0.25,0.0,Completed,205.5
ORD-05735,CUST-0348,PROD-103,CHAN-4,2025-03-25,1,111.0,0.0,0.0,Completed,111.0
ORD-05736,CUST-0528,PROD-056,CHAN-2,2025-03-26,2,131.0,0.15,0.0,Completed,222.7
ORD-05737,CUST-0002,PROD-080,CHAN-2,2025-03-26,2,20.95,0.0,11.99,Returned,53.89
ORD-05738,CUST-0814,PROD-001,CHAN-1,2025-03-26,2,50.95,0.0,0.0,Completed,101.9
ORD-05739,CUST-1665,PROD-010,CHAN-2,2025-03-26,2,32.99,0.0,4.99,Completed,70.97
ORD-05740,CUST-0935,PROD-058,CHAN-1,2025-03-26,2,86.0,0.0,0.0,Cancelled,0.0
ORD-05741,CUST-1006,PROD-078,CHAN-2,2025-03-26,1,9.99,0.0,5.99,Completed,15.98
ORD-05742,CUST-1967,PROD-089,CHAN-2,2025-03-26,3,5.99,0.15,8.99,Completed,24.26
ORD-05743,CUST-1544,PROD-099,CHAN-2,2025-03-26,1,17.95,0.0,11.99,Completed,29.94
ORD-05744,CUST-0114,PROD-011,CHAN-2,2025-03-26,1,18.95,0.0,5.99,Refunded,24.94
ORD-05745,CUST-0057,PROD-128,CHAN-2,2025-03-27,1,5.95,0.0,5.99,Completed,11.94
ORD-05746,CUST-0228,PROD-002,CHAN-3,2025-03-27,1,28.99,0.0,5.99,Completed,34.98
ORD-05747,CUST-0617,PROD-056,CHAN-2,2025-03-27,1,131.0,0.0,0.0,Completed,131.0
ORD-05748,CUST-0029,PROD-013,CHAN-2,2025-03-27,2,41.95,0.0,0.0,Completed,83.9
ORD-05749,CUST-0223,PROD-008,CHAN-1,2025-03-27,1,38.99,0.0,8.99,Returned,47.98
ORD-05750,CUST-0212,PROD-004,CHAN-2,2025-03-27,1,47.99,0.0,5.99,Completed,53.98
ORD-05751,CUST-0338,PROD-016,CHAN-4,2025-03-27,1,25.0,0.1,11.99,Completed,34.49
ORD-05752,CUST-0208,PROD-138,CHAN-1,2025-03-27,1,3.99,0.0,11.99,Completed,15.98
ORD-05753,CUST-0104,PROD-003,CHAN-2,2025-03-27,3,70.99,0.0,0.0,Completed,212.97
ORD-05754,CUST-0251,PROD-059,CHAN-2,2025-03-27,1,58.99,0.4,4.99,Completed,40.38
ORD-05755,CUST-0551,PROD-012,CHAN-1,2025-03-27,1,63.0,0.0,5.99,Returned,68.99
ORD-05756,CUST-1351,PROD-020,CHAN-2,2025-03-27,1,25.0,0.1,8.99,Completed,31.49
ORD-05757,CUST-0061,PROD-063,CHAN-2,2025-03-27,1,96.99,0.0,0.0,Completed,96.99
ORD-05758,CUST-0119,PROD-124,CHAN-1,2025-03-27,2,180.95,0.2,0.0,Completed,289.52
ORD-05759,CUST-0745,PROD-071,CHAN-4,2025-03-27,2,54.99,0.2,0.0,Refunded,87.98
ORD-05760,CUST-0092,PROD-020,CHAN-1,2025-03-27,1,25.0,0.35,11.99,Completed,28.24
ORD-05761,CUST-1569,PROD-002,CHAN-2,2025-03-27,2,28.99,0.0,5.99,Completed,63.97
ORD-05762,CUST-1268,PROD-046,CHAN-2,2025-03-28,1,36.99,0.0,11.99,Completed,48.98
ORD-05763,CUST-0913,PROD-019,CHAN-4,2025-03-28,1,35.95,0.0,8.99,Completed,44.94
ORD-05764,CUST-0103,PROD-038,CHAN-2,2025-03-28,2,83.99,0.0,0.0,Cancelled,0.0
ORD-05765,CUST-0040,PROD-005,CHAN-1,2025-03-28,1,30.99,0.0,8.99,Completed,39.98
ORD-05766,CUST-0392,PROD-029,CHAN-2,2025-03-28,1,79.0,0.0,0.0,Completed,79.0
ORD-05767,CUST-1724,PROD-012,CHAN-2,2025-03-29,1,63.0,0.4,5.99,Completed,43.79
ORD-05768,CUST-0079,PROD-027,CHAN-1,2025-03-29,1,54.0,0.15,11.99,Completed,57.89
ORD-05769,CUST-0287,PROD-024,CHAN-1,2025-03-29,1,39.0,0.0,11.99,Completed,50.99
ORD-05770,CUST-0210,PROD-004,CHAN-1,2025-03-29,1,47.99,0.25,5.99,Completed,41.98
ORD-05771,CUST-0792,PROD-133,CHAN-1,2025-03-30,1,18.99,0.0,8.99,Completed,27.98
ORD-05772,CUST-0003,PROD-043,CHAN-2,2025-03-30,1,45.99,0.0,4.99,Completed,50.98
ORD-05773,CUST-1093,PROD-071,CHAN-5,2025-03-30,1,54.99,0.0,4.99,Completed,59.98
ORD-05774,CUST-0004,PROD-013,CHAN-1,2025-03-30,3,41.95,0.1,0.0,Completed,113.27
ORD-05775,CUST-0094,PROD-046,CHAN-1,2025-03-30,1,36.99,0.15,8.99,Completed,40.43
ORD-05776,CUST-0020,PROD-017,CHAN-2,2025-03-30,4,28.99,0.0,0.0,Completed,115.96
ORD-05777,CUST-0428,PROD-043,CHAN-1,2025-03-30,2,45.99,0.0,0.0,Completed,91.98
ORD-05778,CUST-0003,PROD-123,CHAN-2,2025-03-30,1,141.0,0.0,0.0,Completed,141.0
ORD-05779,CUST-0250,PROD-149,CHAN-1,2025-03-30,1,11.99,0.0,8.99,Completed,20.98
ORD-05780,CUST-0012,PROD-054,CHAN-1,2025-03-31,2,109.0,0.0,0.0,Completed,218.0
ORD-05781,CUST-1595,PROD-130,CHAN-1,2025-03-31,1,5.95,0.0,5.99,Completed,11.94
ORD-05782,CUST-0009,PROD-049,CHAN-3,2025-03-31,1,19.95,0.35,4.99,Completed,17.96
ORD-05783,CUST-1385,PROD-096,CHAN-1,2025-03-31,1,22.99,0.05,5.99,Returned,27.83
ORD-05784,CUST-0001,PROD-025,CHAN-1,2025-03-31,3,57.99,0.0,0.0,Completed,173.97
ORD-05785,CUST-0190,PROD-064,CHAN-2,2025-03-31,2,43.0,0.0,0.0,Completed,86.0
ORD-05786,CUST-0882,PROD-014,CHAN-2,2025-03-31,1,19.0,0.0,0.0,Cancelled,0.0
ORD-05787,CUST-0511,PROD-001,CHAN-1,2025-04-01,3,50.95,0.25,0.0,Completed,114.64
ORD-05788,CUST-0084,PROD-030,CHAN-1,2025-04-01,1,62.99,0.0,4.99,Completed,67.98
ORD-05789,CUST-0040,PROD-046,CHAN-4,2025-04-01,1,36.99,0.0,11.99,Completed,48.98
ORD-05790,CUST-0109,PROD-048,CHAN-1,2025-04-01,3,121.95,0.0,0.0,Completed,365.85
ORD-05791,CUST-0160,PROD-037,CHAN-2,2025-04-01,2,60.95,0.0,0.0,Completed,121.9
ORD-05792,CUST-0440,PROD-010,CHAN-1,2025-04-01,3,32.99,0.0,0.0,Completed,98.97
ORD-05793,CUST-1106,PROD-001,CHAN-3,2025-04-01,1,50.95,0.0,11.99,Completed,62.94
ORD-05794,CUST-0355,PROD-001,CHAN-2,2025-04-01,1,50.95,0.3,4.99,Completed,40.66
ORD-05795,CUST-0857,PROD-001,CHAN-2,2025-04-01,1,50.95,0.25,11.99,Returned,50.2
ORD-05796,CUST-0052,PROD-012,CHAN-1,2025-04-02,1,63.0,0.3,4.99,Completed,49.09
ORD-05797,CUST-0080,PROD-148,CHAN-2,2025-04-02,1,15.0,0.4,8.99,Completed,17.99
ORD-05798,CUST-0045,PROD-026,CHAN-1,2025-04-02,2,36.95,0.0,0.0,Cancelled,0.0
ORD-05799,CUST-0116,PROD-085,CHAN-1,2025-04-02,4,23.95,0.0,0.0,Completed,95.8
ORD-05800,CUST-0026,PROD-001,CHAN-2,2025-04-02,3,50.95,0.0,0.0,Completed,152.85
ORD-05801,CUST-0629,PROD-002,CHAN-2,2025-04-02,3,28.99,0.0,0.0,Cancelled,0.0
ORD-05802,CUST-0001,PROD-006,CHAN-3,2025-04-02,2,58.0,0.4,4.99,Completed,74.59
ORD-05803,CUST-0794,PROD-148,CHAN-1,2025-04-02,1,15.0,0.0,11.99,Completed,26.99
ORD-05804,CUST-0730,PROD-074,CHAN-2,2025-04-02,3,45.95,0.1,0.0,Completed,124.07
ORD-05805,CUST-0144,PROD-001,CHAN-1,2025-04-02,1,50.95,0.0,5.99,Completed,56.94
ORD-05806,CUST-0042,PROD-098,CHAN-1,2025-04-02,1,30.99,0.35,8.99,Completed,29.13
ORD-05807,CUST-0336,PROD-079,CHAN-1,2025-04-02,2,37.99,0.0,0.0,Completed,75.98
ORD-05808,CUST-0231,PROD-006,CHAN-1,2025-04-02,2,58.0,0.0,0.0,Completed,116.0
ORD-05809,CUST-0168,PROD-125,CHAN-2,2025-04-02,1,162.99,0.35,0.0,Completed,105.94
ORD-05810,CUST-0132,PROD-004,CHAN-2,2025-04-02,1,47.99,0.05,5.99,Completed,51.58
ORD-05811,CUST-1101,PROD-008,CHAN-1,2025-04-03,1,38.99,0.0,8.99,Completed,47.98
ORD-05812,CUST-0088,PROD-029,CHAN-4,2025-04-03,1,79.0,0.0,0.0,Completed,79.0
ORD-05813,CUST-1039,PROD-017,CHAN-1,2025-04-03,1,28.99,0.15,8.99,Completed,33.63
ORD-05814,CUST-0063,PROD-051,CHAN-1,2025-04-03,2,105.95,0.15,0.0,Completed,180.12
ORD-05815,CUST-1939,PROD-019,CHAN-2,2025-04-03,1,35.95,0.0,5.99,Completed,41.94
ORD-05816,CUST-0034,PROD-126,CHAN-1,2025-04-03,2,6.99,0.0,11.99,Completed,25.97
ORD-05817,CUST-0130,PROD-022,CHAN-2,2025-04-03,2,21.0,0.0,11.99,Completed,53.99
ORD-05818,CUST-0017,PROD-002,CHAN-1,2025-04-03,1,28.99,0.0,8.99,Completed,37.98
ORD-05819,CUST-0738,PROD-086,CHAN-3,2025-04-03,2,7.0,0.4,4.99,Completed,13.39
ORD-05820,CUST-1582,PROD-084,CHAN-4,2025-04-03,1,17.0,0.0,8.99,Returned,25.99
ORD-05821,CUST-0323,PROD-149,CHAN-2,2025-04-03,2,11.99,0.0,4.99,Completed,28.97
ORD-05822,CUST-0002,PROD-114,CHAN-2,2025-04-03,1,21.0,0.0,8.99,Completed,29.99
ORD-05823,CUST-0001,PROD-012,CHAN-4,2025-04-04,1,63.0,0.0,5.99,Completed,68.99
ORD-05824,CUST-1596,PROD-031,CHAN-4,2025-04-04,1,100.0,0.1,0.0,Completed,90.0
ORD-05825,CUST-0038,PROD-005,CHAN-5,2025-04-04,1,30.99,0.15,11.99,Returned,38.33
ORD-05826,CUST-0022,PROD-001,CHAN-1,2025-04-04,2,50.95,0.0,0.0,Cancelled,0.0
ORD-05827,CUST-0382,PROD-060,CHAN-4,2025-04-04,1,51.99,0.05,8.99,Completed,58.38
ORD-05828,CUST-1246,PROD-017,CHAN-5,2025-04-04,1,28.99,0.2,4.99,Completed,28.18
ORD-05829,CUST-0847,PROD-065,CHAN-1,2025-04-05,1,30.0,0.15,8.99,Completed,34.49
ORD-05830,CUST-0101,PROD-003,CHAN-2,2025-04-05,5,70.99,0.1,0.0,Completed,319.45
ORD-05831,CUST-0431,PROD-045,CHAN-1,2025-04-05,1,51.0,0.1,11.99,Completed,57.89
ORD-05832,CUST-0345,PROD-146,CHAN-3,2025-04-05,1,8.99,0.0,4.99,Completed,13.98
ORD-05833,CUST-0399,PROD-046,CHAN-2,2025-04-05,1,36.99,0.15,4.99,Returned,36.43
ORD-05834,CUST-1064,PROD-001,CHAN-4,2025-04-05,1,50.95,0.4,8.99,Returned,39.56
ORD-05835,CUST-0285,PROD-127,CHAN-2,2025-04-05,1,7.95,0.0,11.99,Completed,19.94
ORD-05836,CUST-0049,PROD-051,CHAN-1,2025-04-05,1,105.95,0.0,0.0,Completed,105.95
ORD-05837,CUST-0114,PROD-099,CHAN-1,2025-04-05,1,17.95,0.3,5.99,Completed,18.55
ORD-05838,CUST-0192,PROD-052,CHAN-1,2025-04-05,1,124.0,0.05,0.0,Completed,117.8
ORD-05839,CUST-0700,PROD-002,CHAN-3,2025-04-06,2,28.99,0.0,8.99,Completed,66.97
ORD-05840,CUST-0004,PROD-055,CHAN-2,2025-04-06,1,110.99,0.0,0.0,Completed,110.99
ORD-05841,CUST-0126,PROD-141,CHAN-2,2025-04-06,3,15.0,0.35,4.99,Completed,34.24
ORD-05842,CUST-0704,PROD-001,CHAN-1,2025-04-06,2,50.95,0.3,8.99,Completed,80.32
ORD-05843,CUST-0421,PROD-004,CHAN-2,2025-04-07,2,47.99,0.0,0.0,Completed,95.98
ORD-05844,CUST-0937,PROD-011,CHAN-1,2025-04-07,4,18.95,0.0,0.0,Completed,75.8
ORD-05845,CUST-1451,PROD-017,CHAN-3,2025-04-07,1,28.99,0.0,11.99,Completed,40.98
ORD-05846,CUST-0035,PROD-007,CHAN-1,2025-04-07,2,49.0,0.2,0.0,Completed,78.4
ORD-05847,CUST-0471,PROD-012,CHAN-3,2025-04-07,2,63.0,0.0,0.0,Completed,126.0
ORD-05848,CUST-0009,PROD-062,CHAN-2,2025-04-07,2,77.99,0.3,0.0,Completed,109.19
ORD-05849,CUST-0842,PROD-006,CHAN-1,2025-04-07,2,58.0,0.0,0.0,Completed,116.0
ORD-05850,CUST-1500,PROD-013,CHAN-1,2025-04-07,2,41.95,0.4,5.99,Completed,56.33
ORD-05851,CUST-0159,PROD-018,CHAN-1,2025-04-07,1,83.95,0.0,0.0,Completed,83.95
ORD-05852,CUST-0160,PROD-048,CHAN-1,2025-04-07,4,121.95,0.0,0.0,Completed,487.8
ORD-05853,CUST-1677,PROD-131,CHAN-3,2025-04-08,1,7.95,0.0,8.99,Completed,16.94
ORD-05854,CUST-0045,PROD-001,CHAN-1,2025-04-08,1,50.95,0.0,11.99,Completed,62.94
ORD-05855,CUST-0329,PROD-148,CHAN-1,2025-04-08,1,15.0,0.1,11.99,Completed,25.49
ORD-05856,CUST-0759,PROD-007,CHAN-4,2025-04-08,1,49.0,0.0,4.99,Completed,53.99
ORD-05857,CUST-0075,PROD-131,CHAN-2,2025-04-08,1,7.95,0.0,8.99,Completed,16.94
ORD-05858,CUST-0473,PROD-084,CHAN-1,2025-04-08,2,17.0,0.4,5.99,Completed,26.39
ORD-05859,CUST-1790,PROD-049,CHAN-2,2025-04-08,2,19.95,0.0,5.99,Completed,45.89
ORD-05860,CUST-0157,PROD-148,CHAN-2,2025-04-08,1,15.0,0.2,4.99,Completed,16.99
ORD-05861,CUST-0709,PROD-041,CHAN-1,2025-04-08,2,27.95,0.0,8.99,Completed,64.89
ORD-05862,CUST-0441,PROD-095,CHAN-1,2025-04-08,1,18.95,0.0,8.99,Completed,27.94
ORD-05863,CUST-0983,PROD-147,CHAN-3,2025-04-08,2,5.95,0.0,11.99,Completed,23.89
ORD-05864,CUST-0058,PROD-105,CHAN-1,2025-04-08,1,71.0,0.0,8.99,Completed,79.99
ORD-05865,CUST-0011,PROD-110,CHAN-1,2025-04-08,1,35.95,0.0,11.99,Completed,47.94
ORD-05866,CUST-0057,PROD-050,CHAN-3,2025-04-08,1,40.0,0.0,5.99,Refunded,45.99
ORD-05867,CUST-0405,PROD-006,CHAN-1,2025-04-08,1,58.0,0.0,4.99,Completed,62.99
ORD-05868,CUST-0196,PROD-053,CHAN-1,2025-04-08,2,88.95,0.0,0.0,Returned,177.9
ORD-05869,CUST-1901,PROD-004,CHAN-1,2025-04-08,2,47.99,0.0,0.0,Returned,95.98
ORD-05870,CUST-0032,PROD-020,CHAN-1,2025-04-08,3,25.0,0.0,0.0,Completed,75.0
ORD-05871,CUST-0659,PROD-001,CHAN-1,2025-04-08,1,50.95,0.0,5.99,Completed,56.94
ORD-05872,CUST-0105,PROD-036,CHAN-3,2025-04-08,1,102.99,0.35,11.99,Completed,78.93
ORD-05873,CUST-0158,PROD-018,CHAN-1,2025-04-09,3,83.95,0.15,0.0,Completed,214.07
ORD-05874,CUST-0017,PROD-014,CHAN-1,2025-04-09,1,19.0,0.0,11.99,Completed,30.99
ORD-05875,CUST-1656,PROD-003,CHAN-1,2025-04-09,1,70.99,0.0,4.99,Completed,75.98
ORD-05876,CUST-0997,PROD-062,CHAN-2,2025-04-09,1,77.99,0.0,0.0,Completed,77.99
ORD-05877,CUST-1542,PROD-026,CHAN-2,2025-04-09,1,36.95,0.0,5.99,Completed,42.94
ORD-05878,CUST-0358,PROD-007,CHAN-1,2025-04-09,1,49.0,0.0,8.99,Completed,57.99
ORD-05879,CUST-0224,PROD-056,CHAN-1,2025-04-09,1,131.0,0.3,0.0,Completed,91.7
ORD-05880,CUST-1475,PROD-019,CHAN-1,2025-04-09,2,35.95,0.0,5.99,Completed,77.89
ORD-05881,CUST-0750,PROD-003,CHAN-1,2025-04-09,1,70.99,0.0,4.99,Completed,75.98
ORD-05882,CUST-0461,PROD-058,CHAN-2,2025-04-09,2,86.0,0.4,0.0,Completed,103.2
ORD-05883,CUST-0107,PROD-075,CHAN-5,2025-04-09,1,118.99,0.05,0.0,Returned,113.04
ORD-05884,CUST-1068,PROD-011,CHAN-1,2025-04-09,3,18.95,0.0,8.99,Completed,65.84
ORD-05885,CUST-0002,PROD-009,CHAN-2,2025-04-09,1,60.99,0.4,11.99,Completed,48.58
ORD-05886,CUST-0585,PROD-007,CHAN-1,2025-04-10,1,49.0,0.25,5.99,Completed,42.74
ORD-05887,CUST-0365,PROD-048,CHAN-2,2025-04-10,1,121.95,0.05,0.0,Completed,115.85
ORD-05888,CUST-0057,PROD-087,CHAN-1,2025-04-10,1,34.99,0.0,8.99,Completed,43.98
ORD-05889,CUST-0893,PROD-013,CHAN-2,2025-04-10,1,41.95,0.2,11.99,Completed,45.55
ORD-05890,CUST-0335,PROD-019,CHAN-5,2025-04-10,1,35.95,0.2,5.99,Completed,34.75
ORD-05891,CUST-0579,PROD-118,CHAN-2,2025-04-10,1,150.99,0.15,0.0,Completed,128.34
ORD-05892,CUST-0451,PROD-038,CHAN-3,2025-04-10,1,83.99,0.1,0.0,Completed,75.59
ORD-05893,CUST-1441,PROD-052,CHAN-3,2025-04-10,1,124.0,0.0,0.0,Completed,124.0
ORD-05894,CUST-1373,PROD-004,CHAN-2,2025-04-10,1,47.99,0.0,4.99,Completed,52.98
ORD-05895,CUST-0719,PROD-059,CHAN-1,2025-04-10,1,58.99,0.15,4.99,Completed,55.13
ORD-05896,CUST-0076,PROD-048,CHAN-2,2025-04-11,1,121.95,0.3,0.0,Returned,85.36
ORD-05897,CUST-0350,PROD-057,CHAN-1,2025-04-11,3,32.0,0.0,0.0,Cancelled,0.0
ORD-05898,CUST-0358,PROD-007,CHAN-1,2025-04-11,1,49.0,0.1,11.99,Completed,56.09
ORD-05899,CUST-0157,PROD-007,CHAN-1,2025-04-11,1,49.0,0.0,0.0,Cancelled,0.0
ORD-05900,CUST-0513,PROD-005,CHAN-2,2025-04-11,3,30.99,0.35,4.99,Completed,65.42
ORD-05901,CUST-1886,PROD-118,CHAN-3,2025-04-11,1,150.99,0.0,0.0,Completed,150.99
ORD-05902,CUST-0021,PROD-031,CHAN-2,2025-04-11,2,100.0,0.0,0.0,Completed,200.0
ORD-05903,CUST-0050,PROD-035,CHAN-2,2025-04-11,1,102.99,0.35,4.99,Completed,71.93
ORD-05904,CUST-0253,PROD-009,CHAN-5,2025-04-11,1,60.99,0.0,4.99,Completed,65.98
ORD-05905,CUST-0380,PROD-009,CHAN-2,2025-04-11,1,60.99,0.0,4.99,Completed,65.98
ORD-05906,CUST-0037,PROD-013,CHAN-1,2025-04-11,1,41.95,0.05,8.99,Completed,48.84
ORD-05907,CUST-0170,PROD-121,CHAN-1,2025-04-12,1,156.99,0.0,0.0,Completed,156.99
ORD-05908,CUST-1445,PROD-004,CHAN-1,2025-04-12,1,47.99,0.15,11.99,Completed,52.78
ORD-05909,CUST-1190,PROD-096,CHAN-1,2025-04-12,1,22.99,0.25,11.99,Completed,29.23
ORD-05910,CUST-0335,PROD-123,CHAN-1,2025-04-12,2,141.0,0.0,0.0,Completed,282.0
ORD-05911,CUST-0026,PROD-024,CHAN-1,2025-04-12,2,39.0,0.0,0.0,Completed,78.0
ORD-05912,CUST-0712,PROD-045,CHAN-2,2025-04-12,1,51.0,0.0,11.99,Completed,62.99
